ID_CLIENTE;SAFRA_REF;PROBABILIDADE_INADIMPLENCIA
9184785003280841216;2021-07;0.0035860796090086263
1182975716201409626;2021-07;0.0007014512845184285
1182975716201409626;2021-07;0.047726918020856025
1182975716201409626;2021-07;0.0009708757652592849
1182975716201409626;2021-07;0.0009689957316169174
1182975716201409626;2021-07;0.0009633767260312797
5369576709077493659;2021-07;0.011001457314842984
3472934456083131714;2021-07;0.0009951018898515325
717981637594591016;2021-07;0.00024369677959528246
717981637594591016;2021-07;0.007882848909059442
717981637594591016;2021-07;0.00036671310042851306
717981637594591016;2021-07;0.0002569069585093223
8255085612985072878;2021-07;0.0005316392451446458
8255085612985072878;2021-07;0.0005316392451446458
7751080728852739823;2021-07;0.0017875046243619192
7751080728852739823;2021-07;0.08707182252317697
4347826483121154490;2021-07;0.001138419995384505
4347826483121154490;2021-07;0.0005943668185319729
4347826483121154490;2021-07;0.000719871858072732
4347826483121154490;2021-07;0.0005569002502212031
4347826483121154490;2021-07;0.0014245838506209288
4347826483121154490;2021-07;0.0020021163823996
4347826483121154490;2021-07;0.0005943668185319729
4347826483121154490;2021-07;0.001012800988228117
4347826483121154490;2021-07;0.0005839245140206336
2214132103234633622;2021-07;0.0015221431027097859
2214132103234633622;2021-07;0.0013939226475359922
2214132103234633622;2021-07;0.0013939226475359922
2214132103234633622;2021-07;0.0020211072561488225
2214132103234633622;2021-07;0.0020211072561488225
410843023337872279;2021-07;0.001457811323599285
2022367282554149730;2021-07;0.0009890410012288605
2022367282554149730;2021-07;0.0009558427561915352
7637066986811047950;2021-07;0.00344774028684922
7637066986811047950;2021-07;0.00344774028684922
7637066986811047950;2021-07;0.00344774028684922
86110062990790869;2021-07;0.013262146254042362
5304536516981778801;2021-07;0.0009103823160366343
5304536516981778801;2021-07;0.0009103823160366343
5304536516981778801;2021-07;0.00099996099041564
3829967475074118757;2021-07;0.6031182135486254
3829967475074118757;2021-07;0.6922984438472467
7444686668183702737;2021-07;0.0005128085717613312
7444686668183702737;2021-07;0.00048597002307353756
682352428813668634;2021-07;0.00401847444751197
682352428813668634;2021-07;0.0039466257884951915
682352428813668634;2021-07;0.0035513107839438614
682352428813668634;2021-07;0.00401847444751197
682352428813668634;2021-07;0.004437487204106311
682352428813668634;2021-07;0.004249330611306804
7613717984547031729;2021-07;0.0006771894055953114
7910340581026492945;2021-07;0.0012229001739858358
7910340581026492945;2021-07;0.0012198584638904593
7910340581026492945;2021-07;0.1557941884324202
6352592240901579272;2021-07;0.0009505381937675541
5574997762710520717;2021-07;0.0010459261397129745
5574997762710520717;2021-07;0.0004649442939972971
8939476669690489534;2021-07;0.0039636214238687245
107343823625119033;2021-07;0.0015346552184195327
6349142675790687765;2021-07;0.4157901578140942
6349142675790687765;2021-07;0.446283961103165
6349142675790687765;2021-07;0.4346482122077927
5067621068959932809;2021-07;0.021590479952464013
5067621068959932809;2021-07;0.07398105496511644
5067621068959932809;2021-07;0.021590479952464013
5067621068959932809;2021-07;0.02309449471752348
5067621068959932809;2021-07;0.023594759214674427
2397171153213063761;2021-07;0.0008614948013787807
2397171153213063761;2021-07;0.0008486971340306729
2397171153213063761;2021-07;0.001435027157589797
2397171153213063761;2021-07;0.000917299424515168
2397171153213063761;2021-07;0.0008614948013787807
8195468623809753777;2021-07;0.0007195112020254387
8195468623809753777;2021-07;0.0011984282476435956
8195468623809753777;2021-07;0.0010328496187130517
8195468623809753777;2021-07;0.0008274734448232694
6271697692808086495;2021-07;0.004537397422581444
5176940320835464459;2021-07;0.0007799629467057779
5176940320835464459;2021-07;0.0008361081765243135
5176940320835464459;2021-07;0.0012848510115068116
5176940320835464459;2021-07;0.0006826648828991293
5176940320835464459;2021-07;0.0007354373624443836
5176940320835464459;2021-07;0.0006826648828991293
5176940320835464459;2021-07;0.0007354373624443836
4342146186255136598;2021-07;0.0004155180855855658
4342146186255136598;2021-07;0.0004211232453420702
4342146186255136598;2021-07;0.012211330433715898
4795152981525833467;2021-07;0.0014932398858261396
4795152981525833467;2021-07;0.0031480451755820744
4795152981525833467;2021-07;0.0031480451755820744
4795152981525833467;2021-07;0.002074487431514232
4795152981525833467;2021-07;0.0020736297703341585
5714540197488862003;2021-07;0.1730432490986682
5714540197488862003;2021-07;0.8638325495023844
5714540197488862003;2021-07;0.11704483103273082
6012031176108922616;2021-07;0.004454310168764687
1998941557906036376;2021-07;0.016841559971778754
5558533999208199371;2021-07;0.7098968251872148
8464809590757561185;2021-07;0.0010740134295453632
8464809590757561185;2021-07;0.0009542742033247062
8464809590757561185;2021-07;0.0008341379608920903
8464809590757561185;2021-07;0.0010539662440599712
6721448955097663572;2021-07;0.003829145610806016
6721448955097663572;2021-07;0.0041686356911681405
6721448955097663572;2021-07;0.0038525432000260642
5225029212547588718;2021-07;0.005850664759853671
5225029212547588718;2021-07;0.006727027773291606
5225029212547588718;2021-07;0.006944995867231177
8926565682509268383;2021-07;0.0009499446283829237
8926565682509268383;2021-07;0.0009499446283829237
8926565682509268383;2021-07;0.0009499446283829237
8926565682509268383;2021-07;0.0009384712350467055
8926565682509268383;2021-07;0.0008896299061760092
8926565682509268383;2021-07;0.0009322238829431126
8926565682509268383;2021-07;0.000920964322761743
2983174282784691273;2021-07;0.0027605335814537614
2983174282784691273;2021-07;0.12591950988848605
8536031856585966123;2021-07;0.019107641274098034
8536031856585966123;2021-07;0.01878303791721511
8536031856585966123;2021-07;0.49840631000786917
8536031856585966123;2021-07;0.5155720632168187
8536031856585966123;2021-07;0.3491005460661397
7696655736121386405;2021-07;0.007596482448840571
7696655736121386405;2021-07;0.00879987947835945
7750874287225529604;2021-07;0.005670291204839302
7750874287225529604;2021-07;0.005266680302981245
7750874287225529604;2021-07;0.00975595417892203
8013668117699219722;2021-07;0.0067048900580552115
7289435138601868544;2021-07;0.004388565055068751
7289435138601868544;2021-07;0.0018550053534834604
7289435138601868544;2021-07;0.001943711906147489
5042877476420217533;2021-07;0.0011200305298312253
5042877476420217533;2021-07;0.0008338506122342808
1299146298565441811;2021-07;0.0030188111705142075
8376902089871279815;2021-07;0.0006040362695753135
8376902089871279815;2021-07;0.0007487407168575228
8376902089871279815;2021-07;0.0006988662098680762
3997247264680905799;2021-07;0.0006274391211659898
3997247264680905799;2021-07;0.0006274391211659898
5029701292539093910;2021-07;0.029286035091035122
8733525963966339207;2021-07;0.340603622754053
8733525963966339207;2021-07;0.33463101205371104
8733525963966339207;2021-07;0.32091009251782854
1454789421854453615;2021-07;0.009580706203642327
1454789421854453615;2021-07;0.006153372598713652
1454789421854453615;2021-07;0.00914213384714017
1454789421854453615;2021-07;0.006453247685698334
209477776078372134;2021-07;0.00040714920226698456
209477776078372134;2021-07;0.00040714920226698456
209477776078372134;2021-07;0.00038276497375496144
209477776078372134;2021-07;0.0002945669575455539
3156852928909455203;2021-07;0.00383759559186543
3156852928909455203;2021-07;0.00383759559186543
7590999900861381526;2021-07;0.047467563910461315
4556737702757145073;2021-07;0.0015414669341562005
6545052034269841737;2021-07;0.0011197147546761254
6545052034269841737;2021-07;0.000809119256298128
6545052034269841737;2021-07;0.06870057519804168
6545052034269841737;2021-07;0.0008668551339568629
6545052034269841737;2021-07;0.0009389189011655754
6545052034269841737;2021-07;0.0009762677319845096
3571198145319411787;2021-07;0.0006644800126069352
3571198145319411787;2021-07;0.0006644800126069352
3571198145319411787;2021-07;0.001133206252765414
3571198145319411787;2021-07;0.0005273743773854414
8874257794774679816;2021-07;0.0003946097387152421
2634859679238614382;2021-07;0.0013334111055621964
2634859679238614382;2021-07;0.0017398500268126524
2634859679238614382;2021-07;0.0014808999722828028
2634859679238614382;2021-07;0.0014989949436402495
2634859679238614382;2021-07;0.0013497063609219891
2634859679238614382;2021-07;0.0014808999722828028
2678966409665050034;2021-07;0.0005093115744224071
2678966409665050034;2021-07;0.0005071899349285736
2678966409665050034;2021-07;0.0005093115744224071
2678966409665050034;2021-07;0.0005093115744224071
2250817603281429928;2021-07;0.0002262408480909907
2106875407768047316;2021-07;0.0004711301670705572
7458891296671174680;2021-07;0.1626671622001802
8213533889694327948;2021-07;0.0005602693823044455
8213533889694327948;2021-07;0.0005602693823044455
8213533889694327948;2021-07;0.0005602693823044455
6471448246085839373;2021-07;0.0005519664446428732
2532435113844289043;2021-07;0.0004072075926377387
2532435113844289043;2021-07;0.0006116105963306843
2532435113844289043;2021-07;0.0006116105963306843
2532435113844289043;2021-07;0.0006116105963306843
2532435113844289043;2021-07;0.00029351246824077233
2532435113844289043;2021-07;0.0004072075926377387
2532435113844289043;2021-07;0.0006230658421354886
2532435113844289043;2021-07;0.0004072075926377387
2532435113844289043;2021-07;0.0006116105963306843
2532435113844289043;2021-07;0.00029351246824077233
2532435113844289043;2021-07;0.00029351246824077233
3137879241768961145;2021-07;0.0003689406083545724
3137879241768961145;2021-07;0.0003811901963950406
3118152790263512426;2021-07;0.0017729205146142756
3118152790263512426;2021-07;0.002133330773790179
903093877129717133;2021-07;0.0008564750418014239
903093877129717133;2021-07;0.0008414316905674643
2645324649046215594;2021-07;0.0004380626186124251
2645324649046215594;2021-07;0.00044069345385454415
2645324649046215594;2021-07;0.00042301749955542717
621182491555347581;2021-07;0.011386824984266918
621182491555347581;2021-07;0.013213455148726277
8706851346184249504;2021-07;0.0009401886124539347
1343530446996409207;2021-07;0.0012105793844639822
1343530446996409207;2021-07;0.0013866874303539345
3977861004707764824;2021-07;0.0031955419585974697
3977861004707764824;2021-07;0.004152244997621273
3977861004707764824;2021-07;0.0044767209080734845
3977861004707764824;2021-07;0.004152244997621273
3977861004707764824;2021-07;0.004531255405784166
1156053485989336481;2021-07;0.018796752756028195
1156053485989336481;2021-07;0.020112186729095774
1156053485989336481;2021-07;0.8643775114220839
1156053485989336481;2021-07;0.020112186729095774
1156053485989336481;2021-07;0.020112186729095774
1156053485989336481;2021-07;0.018796752756028195
1156053485989336481;2021-07;0.020112186729095774
1118514612547157551;2021-07;0.03788378409446374
1118514612547157551;2021-07;0.03678845899956152
6817075905797098547;2021-07;0.012158061791721885
7930925883736021864;2021-07;0.0004941920694664838
7930925883736021864;2021-07;0.00016262634675837784
7930925883736021864;2021-07;0.00018953816962340674
7930925883736021864;2021-07;0.00018953816962340674
7930925883736021864;2021-07;0.0006290436028941685
7930925883736021864;2021-07;0.00018953816962340674
7930925883736021864;2021-07;0.00018724721382645348
2451708306555441014;2021-07;0.0028889255559133974
7442192566700924647;2021-07;0.00015970358801172796
7442192566700924647;2021-07;0.00930505713138844
7442192566700924647;2021-07;0.00014201973354364725
7442192566700924647;2021-07;0.00013855793363743728
2988042199057874759;2021-07;0.0016880878561552602
3634047863995720708;2021-07;0.0017538651208715724
7085295800541340563;2021-07;0.001420148297612045
7085295800541340563;2021-07;0.004687525989065952
7085295800541340563;2021-07;0.0013005103973864865
4335865859049992260;2021-07;0.12564100383771412
4335865859049992260;2021-07;0.0011645474481005414
2290083177086946553;2021-07;0.005079470095052243
2290083177086946553;2021-07;0.005079470095052243
2290083177086946553;2021-07;0.0050219082732297785
7177785309735471560;2021-07;0.0004562350819588555
7177785309735471560;2021-07;0.0004802185734062697
5477523784812182605;2021-07;0.877138462061208
5477523784812182605;2021-07;0.7564423223618297
8961924617442201922;2021-07;0.0005163564781272967
7595945751692012281;2021-07;0.0016733517480907823
2333404192508932057;2021-07;0.003172848440767185
2333404192508932057;2021-07;0.003381560338219795
2333404192508932057;2021-07;0.003498029555075495
4593070249039532001;2021-07;0.008322500091490685
6053752047545474051;2021-07;0.0020673372718578507
6053752047545474051;2021-07;0.002141245459416188
6053752047545474051;2021-07;0.0022043262684639394
6053752047545474051;2021-07;0.002141245459416188
6053752047545474051;2021-07;0.002303105607698899
6053752047545474051;2021-07;0.0021937645055693645
6053752047545474051;2021-07;0.002303105607698899
6091519986999196884;2021-07;0.0005229917444085694
6091519986999196884;2021-07;0.000799297125573803
7535160686416710323;2021-07;0.001867415829682806
3036967290595689189;2021-07;0.00031908914950810397
5999145415800242177;2021-07;0.0029077089444048848
5999145415800242177;2021-07;0.003776991749284956
7930644815080409701;2021-07;0.005000791041164087
